wall_elapsed_sec,ros_time_sec,current_waypoint,last_status,diagnosis,tf_error,issues,map_x,map_y,map_yaw_deg,odom_x,odom_y,static_value,static_status,global_value,global_status,local_value,local_status,local_plan_points,local_plan_inside,local_plan_free,local_plan_lethal,local_plan_unknown,local_plan_status,global_plan_points,global_plan_inside,global_plan_free,global_plan_lethal,global_plan_unknown,global_plan_status,scan_front_min_m,scan_valid_count
105.507,1782022872.436,17,"heading to waypoint #17 (7.5, 0.7)",pose_static_lethal,,"pose_static_lethal,pose_global_lethal,pose_local_lethal,plan_not_in_local_costmap",4.522,1.612,103.0,5.268,2.318,100,ok,100,ok,100,ok,55,0,0,0,0,ok,55,55,43,0,0,ok,0.456,708
106.007,1782022872.936,17,"heading to waypoint #17 (7.5, 0.7)",pose_static_lethal,,"pose_static_lethal,pose_global_lethal,pose_local_lethal,plan_not_in_local_costmap",4.522,1.612,103.0,5.268,2.318,100,ok,100,ok,100,ok,55,0,0,0,0,ok,55,55,43,0,0,ok,0.456,708
106.506,1782022873.436,17,"heading to waypoint #17 (7.5, 0.7)",pose_static_lethal,,"pose_static_lethal,pose_global_lethal,pose_local_lethal,plan_not_in_local_costmap",4.522,1.612,116.7,5.268,2.318,100,ok,100,ok,100,ok,55,0,0,0,0,ok,55,55,43,0,0,ok,0.455,709
107.006,1782022873.936,17,"heading to waypoint #17 (7.5, 0.7)",pose_static_lethal,,"pose_static_lethal,pose_global_lethal,pose_local_lethal,plan_not_in_local_costmap",4.519,1.62,123.9,5.268,2.318,100,ok,100,ok,100,ok,55,0,0,0,0,ok,55,55,43,0,0,ok,0.454,711
107.506,1782022874.436,17,"heading to waypoint #17 (7.5, 0.7)",pose_static_lethal,,"pose_static_lethal,pose_global_lethal,pose_local_lethal,plan_not_in_local_costmap",4.519,1.62,123.9,5.268,2.318,100,ok,100,ok,100,ok,55,0,0,0,0,ok,55,55,43,0,0,ok,0.454,712
108.006,1782022874.936,17,"heading to waypoint #17 (7.5, 0.7)",pose_static_lethal,,"pose_static_lethal,pose_global_lethal,pose_local_lethal,plan_not_in_local_costmap",4.519,1.62,123.9,5.268,2.318,100,ok,100,ok,100,ok,55,0,0,0,0,ok,55,55,43,0,0,ok,0.454,712
108.506,1782022875.436,17,"heading to waypoint #17 (7.5, 0.7)",pose_static_lethal,,"pose_static_lethal,pose_global_lethal,pose_local_lethal,plan_not_in_local_costmap",4.519,1.62,123.9,5.268,2.318,100,ok,100,ok,100,ok,55,0,0,0,0,ok,55,55,43,0,0,ok,0.454,712
109.006,1782022875.936,17,"heading to waypoint #17 (7.5, 0.7)",pose_static_lethal,,"pose_static_lethal,pose_global_lethal,pose_local_lethal,plan_not_in_local_costmap",4.519,1.62,123.9,5.268,2.318,100,ok,100,ok,100,ok,55,0,0,0,0,ok,55,55,43,0,0,ok,0.454,712
109.506,1782022876.436,17,"heading to waypoint #17 (7.5, 0.7)",pose_static_lethal,,"pose_static_lethal,pose_global_lethal,pose_local_lethal,plan_not_in_local_costmap",4.519,1.62,123.9,5.268,2.318,100,ok,100,ok,100,ok,55,0,0,0,0,ok,55,55,43,0,0,ok,0.454,713
110.006,1782022876.936,17,"heading to waypoint #17 (7.5, 0.7)",pose_static_lethal,,"pose_static_lethal,pose_global_lethal,pose_local_lethal,plan_not_in_local_costmap",4.519,1.62,123.9,5.268,2.318,100,ok,100,ok,100,ok,55,0,0,0,0,ok,55,55,43,0,0,ok,0.454,713
110.506,1782022877.436,17,"heading to waypoint #17 (7.5, 0.7)",pose_static_lethal,,"pose_static_lethal,pose_global_lethal,pose_local_lethal,plan_not_in_local_costmap",4.519,1.62,123.9,5.268,2.318,100,ok,100,ok,100,ok,55,0,0,0,0,ok,55,55,43,0,0,ok,0.454,713
111.006,1782022877.936,17,"heading to waypoint #17 (7.5, 0.7)",pose_static_lethal,,"pose_static_lethal,pose_global_lethal,pose_local_lethal,plan_not_in_local_costmap",4.519,1.62,123.9,5.268,2.318,100,ok,100,ok,100,ok,55,0,0,0,0,ok,55,55,43,0,0,ok,0.454,713
111.506,1782022878.436,17,"heading to waypoint #17 (7.5, 0.7)",pose_static_lethal,,"pose_static_lethal,pose_global_lethal,pose_local_lethal,plan_not_in_local_costmap",4.519,1.62,123.9,5.268,2.318,100,ok,100,ok,100,ok,55,0,0,0,0,ok,55,55,43,0,0,ok,0.454,713
112.006,1782022878.936,17,"heading to waypoint #17 (7.5, 0.7)",pose_static_lethal,,"pose_static_lethal,pose_global_lethal,pose_local_lethal,plan_not_in_local_costmap",4.519,1.62,123.9,5.268,2.318,100,ok,100,ok,100,ok,55,0,0,0,0,ok,55,55,43,0,0,ok,0.454,713
112.506,1782022879.436,18,"heading to waypoint #18 (11.5, 0.7)",pose_static_lethal,,"pose_static_lethal,pose_global_lethal,pose_local_lethal,plan_not_in_local_costmap",4.519,1.62,123.9,5.268,2.318,100,ok,100,ok,100,ok,55,0,0,0,0,ok,55,55,43,0,0,ok,0.454,713
113.007,1782022879.936,18,"heading to waypoint #18 (11.5, 0.7)",pose_static_lethal,,"pose_static_lethal,pose_global_lethal,pose_local_lethal,plan_not_in_local_costmap",4.519,1.62,123.9,5.268,2.318,100,ok,100,ok,100,ok,55,0,0,0,0,ok,55,55,43,0,0,ok,0.454,713
113.506,1782022880.436,18,"heading to waypoint #18 (11.5, 0.7)",pose_static_lethal,,"pose_static_lethal,pose_global_lethal,pose_local_lethal,plan_not_in_local_costmap",4.519,1.62,123.9,5.268,2.318,100,ok,100,ok,100,ok,55,0,0,0,0,ok,55,55,43,0,0,ok,0.454,713
114.006,1782022880.936,18,"heading to waypoint #18 (11.5, 0.7)",pose_static_lethal,,"pose_static_lethal,pose_global_lethal,pose_local_lethal,plan_not_in_local_costmap",4.519,1.62,123.9,5.268,2.318,100,ok,100,ok,100,ok,55,0,0,0,0,ok,55,55,43,0,0,ok,0.454,713
114.507,1782022881.436,18,"heading to waypoint #18 (11.5, 0.7)",pose_static_lethal,,"pose_static_lethal,pose_global_lethal,pose_local_lethal,plan_not_in_local_costmap",4.519,1.62,123.9,5.268,2.318,100,ok,100,ok,100,ok,55,0,0,0,0,ok,55,55,43,0,0,ok,0.454,713
115.007,1782022881.937,18,"heading to waypoint #18 (11.5, 0.7)",pose_static_lethal,,"pose_static_lethal,pose_global_lethal,pose_local_lethal,plan_not_in_local_costmap",4.519,1.62,123.9,5.268,2.318,100,ok,100,ok,100,ok,55,0,0,0,0,ok,55,55,43,0,0,ok,0.454,713
115.506,1782022882.436,18,"heading to waypoint #18 (11.5, 0.7)",pose_static_lethal,,"pose_static_lethal,pose_global_lethal,pose_local_lethal,plan_not_in_local_costmap",4.519,1.62,139.9,5.268,2.318,100,ok,100,ok,100,ok,55,0,0,0,0,ok,55,55,43,0,0,ok,0.452,708
116.007,1782022882.936,18,"heading to waypoint #18 (11.5, 0.7)",pose_static_lethal,,"pose_static_lethal,pose_global_lethal,pose_local_lethal,plan_not_in_local_costmap",4.516,1.636,146.2,5.268,2.318,100,ok,100,ok,100,ok,55,0,0,0,0,ok,55,55,43,0,0,ok,0.462,708
116.506,1782022883.436,18,"heading to waypoint #18 (11.5, 0.7)",pose_static_lethal,,"pose_static_lethal,pose_global_lethal,pose_local_lethal,plan_not_in_local_costmap",4.516,1.636,146.2,5.268,2.318,100,ok,100,ok,100,ok,55,0,0,0,0,ok,55,55,43,0,0,ok,0.462,708
117.006,1782022883.936,18,"heading to waypoint #18 (11.5, 0.7)",pose_static_lethal,,"pose_static_lethal,pose_global_lethal,pose_local_lethal,plan_not_in_local_costmap",4.516,1.636,146.2,5.268,2.318,100,ok,100,ok,100,ok,55,0,0,0,0,ok,55,55,43,0,0,ok,0.462,708
117.506,1782022884.436,18,"heading to waypoint #18 (11.5, 0.7)",pose_static_lethal,,"pose_static_lethal,pose_global_lethal,pose_local_lethal,plan_not_in_local_costmap",4.516,1.636,146.2,5.268,2.318,100,ok,100,ok,100,ok,55,0,0,0,0,ok,55,55,43,0,0,ok,0.462,708
118.006,1782022884.936,18,"heading to waypoint #18 (11.5, 0.7)",pose_static_lethal,,"pose_static_lethal,pose_global_lethal,pose_local_lethal,plan_not_in_local_costmap",4.516,1.636,146.2,5.268,2.318,100,ok,100,ok,100,ok,55,0,0,0,0,ok,55,55,43,0,0,ok,0.462,708
118.506,1782022885.436,18,"heading to waypoint #18 (11.5, 0.7)",pose_static_lethal,,"pose_static_lethal,pose_global_lethal,pose_local_lethal,plan_not_in_local_costmap",4.516,1.636,146.2,5.268,2.318,100,ok,100,ok,100,ok,55,0,0,0,0,ok,55,55,43,0,0,ok,0.462,708
119.006,1782022885.936,18,"heading to waypoint #18 (11.5, 0.7)",pose_static_lethal,,"pose_static_lethal,pose_global_lethal,pose_local_lethal,plan_not_in_local_costmap",4.516,1.636,146.2,5.268,2.318,100,ok,100,ok,100,ok,55,0,0,0,0,ok,55,55,43,0,0,ok,0.462,708
119.507,1782022886.436,18,"heading to waypoint #18 (11.5, 0.7)",pose_static_lethal,,"pose_static_lethal,pose_global_lethal,pose_local_lethal,plan_not_in_local_costmap",4.516,1.636,146.2,5.268,2.318,100,ok,100,ok,100,ok,55,0,0,0,0,ok,55,55,43,0,0,ok,0.462,708
120.006,1782022886.936,18,"heading to waypoint #18 (11.5, 0.7)",pose_static_lethal,,"pose_static_lethal,pose_global_lethal,pose_local_lethal,plan_not_in_local_costmap",4.516,1.636,146.2,5.268,2.318,100,ok,100,ok,100,ok,55,0,0,0,0,ok,55,55,43,0,0,ok,0.462,708
120.507,1782022887.436,18,"heading to waypoint #18 (11.5, 0.7)",pose_static_lethal,,"pose_static_lethal,pose_global_lethal,pose_local_lethal,plan_not_in_local_costmap",4.516,1.636,146.2,5.268,2.318,100,ok,100,ok,100,ok,55,0,0,0,0,ok,55,55,43,0,0,ok,0.462,708
121.006,1782022887.936,18,"heading to waypoint #18 (11.5, 0.7)",pose_static_lethal,,"pose_static_lethal,pose_global_lethal,pose_local_lethal,plan_not_in_local_costmap",4.516,1.636,146.2,5.268,2.318,100,ok,100,ok,100,ok,55,0,0,0,0,ok,55,55,43,0,0,ok,0.462,708
121.507,1782022888.436,18,"heading to waypoint #18 (11.5, 0.7)",pose_static_lethal,,"pose_static_lethal,pose_global_lethal,pose_local_lethal,plan_not_in_local_costmap",4.516,1.636,146.2,5.268,2.318,100,ok,100,ok,100,ok,55,0,0,0,0,ok,55,55,43,0,0,ok,0.462,708
122.007,1782022888.936,18,"heading to waypoint #18 (11.5, 0.7)",pose_static_lethal,,"pose_static_lethal,pose_global_lethal,pose_local_lethal,plan_not_in_local_costmap",4.516,1.636,146.2,5.268,2.318,100,ok,100,ok,100,ok,55,0,0,0,0,ok,55,55,43,0,0,ok,0.462,708
122.506,1782022889.436,18,"heading to waypoint #18 (11.5, 0.7)",pose_static_lethal,,"pose_static_lethal,pose_global_lethal,pose_local_lethal,plan_not_in_local_costmap",4.516,1.636,146.2,5.268,2.318,100,ok,100,ok,100,ok,55,0,0,0,0,ok,55,55,43,0,0,ok,0.462,708
123.007,1782022889.936,18,"heading to waypoint #18 (11.5, 0.7)",pose_static_lethal,,"pose_static_lethal,pose_global_lethal,pose_local_lethal,plan_not_in_local_costmap",4.516,1.636,146.2,5.268,2.318,100,ok,100,ok,100,ok,55,0,0,0,0,ok,55,55,43,0,0,ok,0.462,708
123.507,1782022890.436,18,"heading to waypoint #18 (11.5, 0.7)",pose_static_lethal,,"pose_static_lethal,pose_global_lethal,pose_local_lethal,plan_not_in_local_costmap",4.516,1.636,165.7,5.268,2.318,100,ok,100,ok,100,ok,55,0,0,0,0,ok,55,55,43,0,0,ok,0.506,709
124.006,1782022890.936,18,"heading to waypoint #18 (11.5, 0.7)",pose_static_lethal,,"pose_static_lethal,pose_global_lethal,pose_local_lethal,plan_not_in_local_costmap",4.52,1.634,170.7,5.268,2.318,100,ok,100,ok,100,ok,55,0,0,0,0,ok,55,55,43,0,0,ok,0.572,708
124.507,1782022891.436,18,"heading to waypoint #18 (11.5, 0.7)",pose_static_lethal,,"pose_static_lethal,pose_global_lethal,pose_local_lethal,plan_not_in_local_costmap",4.52,1.634,170.7,5.268,2.318,100,ok,100,ok,100,ok,55,0,0,0,0,ok,55,55,43,0,0,ok,0.572,708
125.006,1782022891.936,18,"heading to waypoint #18 (11.5, 0.7)",pose_static_lethal,,"pose_static_lethal,pose_global_lethal,pose_local_lethal,plan_not_in_local_costmap",4.52,1.634,170.7,5.268,2.318,100,ok,100,ok,100,ok,55,0,0,0,0,ok,55,55,43,0,0,ok,0.572,708
125.507,1782022892.436,18,"heading to waypoint #18 (11.5, 0.7)",pose_static_lethal,,"pose_static_lethal,pose_global_lethal,pose_local_lethal,plan_not_in_local_costmap",4.52,1.634,170.7,5.268,2.318,100,ok,100,ok,100,ok,55,0,0,0,0,ok,55,55,43,0,0,ok,0.572,708
126.006,1782022892.936,18,"heading to waypoint #18 (11.5, 0.7)",pose_static_lethal,,"pose_static_lethal,pose_global_lethal,pose_local_lethal,plan_not_in_local_costmap",4.52,1.634,170.7,5.268,2.318,100,ok,100,ok,100,ok,55,0,0,0,0,ok,55,55,43,0,0,ok,0.572,708
126.506,1782022893.436,18,"heading to waypoint #18 (11.5, 0.7)",pose_static_lethal,,"pose_static_lethal,pose_global_lethal,pose_local_lethal,plan_not_in_local_costmap",4.52,1.634,170.7,5.268,2.318,100,ok,100,ok,100,ok,55,0,0,0,0,ok,55,55,43,0,0,ok,0.572,708
127.006,1782022893.936,19,"heading to waypoint #19 (12.6, 0.7)",pose_static_lethal,,"pose_static_lethal,pose_global_lethal,pose_local_lethal,plan_not_in_local_costmap",4.52,1.634,170.7,5.268,2.318,100,ok,100,ok,100,ok,55,0,0,0,0,ok,55,55,43,0,0,ok,0.572,708
127.507,1782022894.436,19,"heading to waypoint #19 (12.6, 0.7)",pose_static_lethal,,"pose_static_lethal,pose_global_lethal,pose_local_lethal,plan_not_in_local_costmap",4.52,1.634,170.7,5.268,2.318,100,ok,100,ok,100,ok,55,0,0,0,0,ok,55,55,43,0,0,ok,0.572,708
128.006,1782022894.936,19,"heading to waypoint #19 (12.6, 0.7)",pose_static_lethal,,"pose_static_lethal,pose_global_lethal,pose_local_lethal,plan_not_in_local_costmap",4.52,1.634,170.7,5.268,2.318,100,ok,100,ok,100,ok,55,0,0,0,0,ok,55,55,43,0,0,ok,0.572,708
128.506,1782022895.436,19,"heading to waypoint #19 (12.6, 0.7)",pose_static_lethal,,"pose_static_lethal,pose_global_lethal,pose_local_lethal,plan_not_in_local_costmap",4.52,1.634,170.7,5.268,2.318,100,ok,100,ok,100,ok,55,0,0,0,0,ok,55,55,43,0,0,ok,0.572,708
129.006,1782022895.936,19,"heading to waypoint #19 (12.6, 0.7)",pose_static_lethal,,"pose_static_lethal,pose_global_lethal,pose_local_lethal,plan_not_in_local_costmap",4.52,1.634,170.7,5.268,2.318,100,ok,100,ok,100,ok,55,0,0,0,0,ok,55,55,43,0,0,ok,0.572,708
129.506,1782022896.436,19,"heading to waypoint #19 (12.6, 0.7)",pose_static_lethal,,"pose_static_lethal,pose_global_lethal,pose_local_lethal,plan_not_in_local_costmap",4.52,1.634,170.7,5.268,2.318,100,ok,100,ok,100,ok,55,0,0,0,0,ok,55,55,43,0,0,ok,0.572,708
130.006,1782022896.936,19,"heading to waypoint #19 (12.6, 0.7)",pose_static_lethal,,"pose_static_lethal,pose_global_lethal,pose_local_lethal,plan_not_in_local_costmap",4.52,1.634,170.7,5.268,2.318,100,ok,100,ok,100,ok,55,0,0,0,0,ok,55,55,43,0,0,ok,0.572,708
130.506,1782022897.436,19,"heading to waypoint #19 (12.6, 0.7)",pose_static_lethal,,"pose_static_lethal,pose_global_lethal,pose_local_lethal,plan_not_in_local_costmap",4.52,1.634,170.7,5.268,2.318,100,ok,100,ok,100,ok,55,0,0,0,0,ok,55,55,43,0,0,ok,0.572,708
131.006,1782022897.936,19,"heading to waypoint #19 (12.6, 0.7)",pose_static_lethal,,"pose_static_lethal,pose_global_lethal,pose_local_lethal,plan_not_in_local_costmap",4.52,1.634,170.7,5.268,2.318,100,ok,100,ok,100,ok,55,0,0,0,0,ok,55,55,43,0,0,ok,0.572,708
131.507,1782022898.436,19,"heading to waypoint #19 (12.6, 0.7)",pose_static_lethal,,"pose_static_lethal,pose_global_lethal,pose_local_lethal,plan_not_in_local_costmap",4.52,1.634,-169.8,5.268,2.318,100,ok,100,ok,100,ok,55,0,0,0,0,ok,55,55,43,0,0,ok,2.507,709
132.006,1782022898.936,19,"heading to waypoint #19 (12.6, 0.7)",pose_static_lethal,,"pose_static_lethal,pose_global_lethal,pose_local_lethal,plan_not_in_local_costmap",4.517,1.66,-163.4,5.268,2.318,100,ok,100,ok,100,ok,55,0,0,0,0,ok,55,55,43,0,0,ok,2.513,704
132.507,1782022899.437,19,"heading to waypoint #19 (12.6, 0.7)",pose_static_lethal,,"pose_static_lethal,pose_global_lethal,pose_local_lethal,plan_not_in_local_costmap",4.517,1.66,-163.4,5.268,2.318,100,ok,100,ok,100,ok,55,0,0,0,0,ok,55,55,43,0,0,ok,2.513,704
133.006,1782022899.936,19,"heading to waypoint #19 (12.6, 0.7)",pose_static_lethal,,"pose_static_lethal,pose_global_lethal,pose_local_lethal,plan_not_in_local_costmap",4.517,1.66,-163.4,5.268,2.318,100,ok,100,ok,100,ok,55,0,0,0,0,ok,55,55,43,0,0,ok,2.513,704
133.506,1782022900.436,19,"heading to waypoint #19 (12.6, 0.7)",pose_static_lethal,,"pose_static_lethal,pose_global_lethal,pose_local_lethal,plan_not_in_local_costmap",4.517,1.66,-163.4,5.268,2.318,100,ok,100,ok,100,ok,55,0,0,0,0,ok,55,55,43,0,0,ok,2.513,704
134.006,1782022900.936,19,"heading to waypoint #19 (12.6, 0.7)",pose_static_lethal,,"pose_static_lethal,pose_global_lethal,pose_local_lethal,plan_not_in_local_costmap",4.517,1.66,-163.4,5.268,2.318,100,ok,100,ok,100,ok,55,0,0,0,0,ok,55,55,43,0,0,ok,2.513,704
134.506,1782022901.436,19,"heading to waypoint #19 (12.6, 0.7)",pose_static_lethal,,"pose_static_lethal,pose_global_lethal,pose_local_lethal,plan_not_in_local_costmap",4.517,1.66,-163.4,5.268,2.318,100,ok,100,ok,100,ok,55,0,0,0,0,ok,55,55,43,0,0,ok,2.513,704
135.006,1782022901.936,19,"heading to waypoint #19 (12.6, 0.7)",pose_static_lethal,,"pose_static_lethal,pose_global_lethal,pose_local_lethal,plan_not_in_local_costmap",4.517,1.66,-163.4,5.268,2.318,100,ok,100,ok,100,ok,55,0,0,0,0,ok,55,55,43,0,0,ok,2.513,704
135.507,1782022902.436,19,"heading to waypoint #19 (12.6, 0.7)",pose_static_lethal,,"pose_static_lethal,pose_global_lethal,pose_local_lethal,plan_not_in_local_costmap",4.517,1.66,-163.4,5.268,2.318,100,ok,100,ok,100,ok,55,0,0,0,0,ok,55,55,43,0,0,ok,2.513,704
136.006,1782022902.936,19,"heading to waypoint #19 (12.6, 0.7)",pose_static_lethal,,"pose_static_lethal,pose_global_lethal,pose_local_lethal,plan_not_in_local_costmap",4.517,1.66,-163.4,5.268,2.318,100,ok,100,ok,100,ok,55,0,0,0,0,ok,55,55,43,0,0,ok,2.513,704
136.506,1782022903.436,19,"heading to waypoint #19 (12.6, 0.7)",pose_static_lethal,,"pose_static_lethal,pose_global_lethal,pose_local_lethal,plan_not_in_local_costmap",4.517,1.66,-163.4,5.268,2.318,100,ok,100,ok,100,ok,55,0,0,0,0,ok,55,55,43,0,0,ok,2.513,704
137.007,1782022903.936,19,"heading to waypoint #19 (12.6, 0.7)",pose_static_lethal,,"pose_static_lethal,pose_global_lethal,pose_local_lethal,plan_not_in_local_costmap",4.517,1.66,-163.4,5.268,2.318,100,ok,100,ok,100,ok,55,0,0,0,0,ok,55,55,43,0,0,ok,2.513,704
137.507,1782022904.436,20,"heading to waypoint #20 (12.6, 0.5)",pose_static_lethal,,"pose_static_lethal,pose_global_lethal,pose_local_lethal,plan_not_in_local_costmap",4.517,1.66,-163.4,5.268,2.318,100,ok,100,ok,100,ok,55,0,0,0,0,ok,55,55,43,0,0,ok,2.513,704
138.006,1782022904.936,20,"heading to waypoint #20 (12.6, 0.5)",pose_static_lethal,,"pose_static_lethal,pose_global_lethal,pose_local_lethal,plan_not_in_local_costmap",4.517,1.66,-163.4,5.268,2.318,100,ok,100,ok,100,ok,55,0,0,0,0,ok,55,55,43,0,0,ok,2.513,704
138.507,1782022905.436,20,"heading to waypoint #20 (12.6, 0.5)",pose_static_lethal,,"pose_static_lethal,pose_global_lethal,pose_local_lethal,plan_not_in_local_costmap",4.517,1.66,-163.4,5.268,2.318,100,ok,100,ok,100,ok,55,0,0,0,0,ok,55,55,43,0,0,ok,2.513,704
139.006,1782022905.936,20,"heading to waypoint #20 (12.6, 0.5)",pose_static_lethal,,"pose_static_lethal,pose_global_lethal,pose_local_lethal,plan_not_in_local_costmap",4.517,1.66,-163.4,5.268,2.318,100,ok,100,ok,100,ok,55,0,0,0,0,ok,55,55,43,0,0,ok,2.513,704
139.506,1782022906.436,20,"heading to waypoint #20 (12.6, 0.5)",pose_static_lethal,,"pose_static_lethal,pose_global_lethal,pose_local_lethal,plan_not_in_local_costmap",4.517,1.66,-163.4,5.268,2.318,100,ok,100,ok,100,ok,55,0,0,0,0,ok,55,55,43,0,0,ok,2.513,704
140.007,1782022906.936,20,"heading to waypoint #20 (12.6, 0.5)",pose_static_lethal,,"pose_static_lethal,pose_global_lethal,pose_local_lethal,plan_not_in_local_costmap",4.517,1.66,-163.4,5.268,2.318,100,ok,100,ok,100,ok,55,0,0,0,0,ok,55,55,43,0,0,ok,2.513,704
140.507,1782022907.436,20,"heading to waypoint #20 (12.6, 0.5)",pose_static_lethal,,"pose_static_lethal,pose_global_lethal,pose_local_lethal,plan_not_in_local_costmap",4.517,1.66,-145.0,5.268,2.318,100,ok,100,ok,100,ok,55,0,0,0,0,ok,55,55,43,0,0,ok,2.526,707
141.007,1782022907.936,20,"heading to waypoint #20 (12.6, 0.5)",pose_static_lethal,,"pose_static_lethal,pose_global_lethal,pose_local_lethal,plan_not_in_local_costmap",4.523,1.679,-137.1,5.268,2.318,100,ok,100,ok,100,ok,55,0,0,0,0,ok,55,55,43,0,0,ok,2.513,705
141.507,1782022908.436,20,"heading to waypoint #20 (12.6, 0.5)",pose_static_lethal,,"pose_static_lethal,pose_global_lethal,pose_local_lethal,plan_not_in_local_costmap",4.523,1.679,-137.1,5.268,2.318,100,ok,100,ok,100,ok,55,0,0,0,0,ok,55,55,43,0,0,ok,2.513,705
142.006,1782022908.936,20,"heading to waypoint #20 (12.6, 0.5)",pose_static_lethal,,"pose_static_lethal,pose_global_lethal,pose_local_lethal,plan_not_in_local_costmap",4.523,1.679,-137.1,5.268,2.318,100,ok,100,ok,100,ok,55,0,0,0,0,ok,55,55,43,0,0,ok,2.513,705
142.506,1782022909.436,20,"heading to waypoint #20 (12.6, 0.5)",pose_static_lethal,,"pose_static_lethal,pose_global_lethal,pose_local_lethal,plan_not_in_local_costmap",4.523,1.679,-137.1,5.268,2.318,100,ok,100,ok,100,ok,55,0,0,0,0,ok,55,55,43,0,0,ok,2.513,705
143.006,1782022909.936,20,"heading to waypoint #20 (12.6, 0.5)",pose_static_lethal,,"pose_static_lethal,pose_global_lethal,pose_local_lethal,plan_not_in_local_costmap",4.523,1.679,-137.1,5.268,2.318,100,ok,100,ok,100,ok,55,0,0,0,0,ok,55,55,43,0,0,ok,2.513,705
143.506,1782022910.436,20,"heading to waypoint #20 (12.6, 0.5)",pose_static_lethal,,"pose_static_lethal,pose_global_lethal,pose_local_lethal,plan_not_in_local_costmap",4.523,1.679,-137.1,5.268,2.318,100,ok,100,ok,100,ok,55,0,0,0,0,ok,55,55,43,0,0,ok,2.513,705
144.006,1782022910.936,20,"heading to waypoint #20 (12.6, 0.5)",pose_static_lethal,,"pose_static_lethal,pose_global_lethal,pose_local_lethal,plan_not_in_local_costmap",4.523,1.679,-137.1,5.268,2.318,100,ok,100,ok,100,ok,55,0,0,0,0,ok,55,55,43,0,0,ok,2.513,705
144.507,1782022911.436,20,"heading to waypoint #20 (12.6, 0.5)",pose_static_lethal,,"pose_static_lethal,pose_global_lethal,pose_local_lethal,plan_not_in_local_costmap",4.523,1.679,-137.1,5.268,2.318,100,ok,100,ok,100,ok,55,0,0,0,0,ok,55,55,43,0,0,ok,2.513,705
145.006,1782022911.936,20,"heading to waypoint #20 (12.6, 0.5)",pose_static_lethal,,"pose_static_lethal,pose_global_lethal,pose_local_lethal,plan_not_in_local_costmap",4.523,1.679,-137.1,5.268,2.318,100,ok,100,ok,100,ok,55,0,0,0,0,ok,55,55,43,0,0,ok,2.513,705
