wall_elapsed_sec,ros_time_sec,current_waypoint,last_status,diagnosis,issues,map_x,map_y,map_yaw_deg,odom_x,odom_y,static_value,static_status,global_value,global_status,local_value,local_status,local_plan_points,local_plan_inside,local_plan_free,local_plan_lethal,local_plan_unknown,local_plan_status,global_plan_points,global_plan_inside,global_plan_free,global_plan_lethal,global_plan_unknown,global_plan_status,scan_front_min_m,scan_valid_count
110.505,1782024210.328,17,"heading to waypoint #17 (12.6, 0.7)",ok,,7.496,1.645,-43.9,-0.255,-11.766,0,ok,0,ok,0,ok,112,35,35,0,0,ok,112,112,112,0,0,ok,,463
111.004,1782024210.827,17,"heading to waypoint #17 (12.6, 0.7)",plan_not_in_local_costmap,plan_not_in_local_costmap,7.81,1.449,-49.6,0.074,-12.011,0,ok,0,ok,0,ok,101,0,0,0,0,ok,101,101,101,0,0,ok,,463
111.504,1782024211.327,17,"heading to waypoint #17 (12.6, 0.7)",pose_global_lethal_static_free,"pose_global_lethal,pose_global_lethal_static_free,plan_not_in_local_costmap",5.023,5.727,148.5,0.142,-12.068,0,ok,99,ok,0,ok,101,0,0,0,0,ok,101,101,101,0,0,ok,,463
112.004,1782024211.827,17,"heading to waypoint #17 (12.6, 0.7)",pose_global_lethal_static_free,"pose_global_lethal,pose_global_lethal_static_free,plan_not_in_local_costmap",5.023,5.727,148.5,0.142,-12.068,0,ok,99,ok,0,ok,101,0,0,0,0,ok,101,101,101,0,0,ok,,464
112.504,1782024212.327,17,"heading to waypoint #17 (12.6, 0.7)",pose_global_lethal_static_free,"pose_global_lethal,pose_global_lethal_static_free,plan_not_in_local_costmap",5.023,5.727,148.5,0.142,-12.068,0,ok,99,ok,0,ok,101,0,0,0,0,ok,101,101,101,0,0,ok,,464
113.004,1782024212.827,17,"heading to waypoint #17 (12.6, 0.7)",pose_global_lethal_static_free,"pose_global_lethal,pose_global_lethal_static_free,plan_not_in_local_costmap",5.023,5.727,148.5,0.142,-12.068,0,ok,99,ok,0,ok,101,0,0,0,0,ok,101,101,101,0,0,ok,,465
113.505,1782024213.327,17,"heading to waypoint #17 (12.6, 0.7)",pose_global_lethal_static_free,"pose_global_lethal,pose_global_lethal_static_free,plan_not_in_local_costmap",5.023,5.727,148.5,0.142,-12.068,0,ok,99,ok,0,ok,101,0,0,0,0,ok,101,101,101,0,0,ok,,464
114.004,1782024213.827,17,"heading to waypoint #17 (12.6, 0.7)",pose_global_lethal_static_free,"pose_global_lethal,pose_global_lethal_static_free,plan_not_in_local_costmap",5.023,5.727,148.5,0.142,-12.068,0,ok,99,ok,0,ok,101,0,0,0,0,ok,101,101,101,0,0,ok,,463
114.504,1782024214.327,17,"heading to waypoint #17 (12.6, 0.7)",pose_global_lethal_static_free,"pose_global_lethal,pose_global_lethal_static_free,plan_not_in_local_costmap",5.023,5.727,148.5,0.142,-12.068,0,ok,99,ok,0,ok,101,0,0,0,0,ok,101,101,101,0,0,ok,,463
115.004,1782024214.827,17,"heading to waypoint #17 (12.6, 0.7)",pose_global_lethal_static_free,"pose_global_lethal,pose_global_lethal_static_free,plan_not_in_local_costmap",5.023,5.727,148.5,0.142,-12.068,0,ok,99,ok,0,ok,101,0,0,0,0,ok,101,101,101,0,0,ok,,461
115.504,1782024215.327,17,"heading to waypoint #17 (12.6, 0.7)",pose_global_lethal_static_free,"pose_global_lethal,pose_global_lethal_static_free,plan_not_in_local_costmap",5.023,5.727,148.5,0.142,-12.068,0,ok,99,ok,0,ok,101,0,0,0,0,ok,101,101,101,0,0,ok,,465
116.004,1782024215.827,17,"heading to waypoint #17 (12.6, 0.7)",pose_global_lethal_static_free,"pose_global_lethal,pose_global_lethal_static_free,plan_not_in_local_costmap",5.023,5.727,148.5,0.142,-12.068,0,ok,99,ok,0,ok,101,0,0,0,0,ok,101,101,101,0,0,ok,,456
116.504,1782024216.327,18,"heading to waypoint #18 (11.5, 0.7)",pose_global_lethal_static_free,"pose_global_lethal,pose_global_lethal_static_free,plan_not_in_local_costmap",5.023,5.727,148.5,0.142,-12.068,0,ok,99,ok,0,ok,101,0,0,0,0,ok,101,101,101,0,0,ok,,453
117.004,1782024216.827,18,"heading to waypoint #18 (11.5, 0.7)",pose_global_lethal_static_free,"pose_global_lethal,pose_global_lethal_static_free,plan_not_in_local_costmap",5.023,5.727,148.5,0.142,-12.068,0,ok,99,ok,0,ok,101,0,0,0,0,ok,101,101,101,0,0,ok,,463
117.505,1782024217.328,18,"heading to waypoint #18 (11.5, 0.7)",pose_global_lethal_static_free,"pose_global_lethal,pose_global_lethal_static_free,plan_not_in_local_costmap",5.023,5.727,148.5,0.142,-12.068,0,ok,99,ok,0,ok,101,0,0,0,0,ok,101,101,101,0,0,ok,,467
118.004,1782024217.827,18,"heading to waypoint #18 (11.5, 0.7)",pose_static_lethal,"pose_static_lethal,pose_global_lethal,plan_not_in_local_costmap",5.111,5.673,148.5,0.063,-12.001,100,ok,100,ok,0,ok,101,0,0,0,0,ok,101,101,101,0,0,ok,3.22,496
118.504,1782024218.327,18,"heading to waypoint #18 (11.5, 0.7)",pose_global_lethal_static_free,"pose_global_lethal,pose_global_lethal_static_free,plan_not_in_local_costmap",5.214,5.61,148.5,-0.029,-11.923,0,ok,99,ok,0,ok,101,0,0,0,0,ok,101,101,101,0,0,ok,1.791,520
119.004,1782024218.827,18,"heading to waypoint #18 (11.5, 0.7)",pose_global_lethal,"pose_global_lethal,plan_not_in_local_costmap",5.287,5.565,148.6,-0.094,-11.867,-1,ok,99,ok,0,ok,101,0,0,0,0,ok,101,101,101,0,0,ok,1.819,520
119.504,1782024219.327,18,"heading to waypoint #18 (11.5, 0.7)",pose_global_lethal,"pose_global_lethal,plan_not_in_local_costmap",5.287,5.565,148.6,-0.094,-11.867,-1,ok,99,ok,0,ok,101,0,0,0,0,ok,101,101,101,0,0,ok,1.819,520
120.004,1782024219.827,18,"heading to waypoint #18 (11.5, 0.7)",pose_global_lethal,"pose_global_lethal,plan_not_in_local_costmap",5.287,5.565,148.6,-0.094,-11.867,-1,ok,99,ok,0,ok,101,0,0,0,0,ok,101,101,101,0,0,ok,1.819,520
120.504,1782024220.327,18,"heading to waypoint #18 (11.5, 0.7)",pose_global_lethal,"pose_global_lethal,plan_not_in_local_costmap",5.287,5.565,148.6,-0.094,-11.867,-1,ok,99,ok,0,ok,101,0,0,0,0,ok,101,101,101,0,0,ok,1.819,520
121.004,1782024220.827,18,"heading to waypoint #18 (11.5, 0.7)",pose_global_lethal,"pose_global_lethal,plan_not_in_local_costmap",5.287,5.565,148.6,-0.094,-11.867,-1,ok,99,ok,0,ok,101,0,0,0,0,ok,101,101,101,0,0,ok,1.819,520
121.504,1782024221.327,18,"heading to waypoint #18 (11.5, 0.7)",pose_global_lethal,"pose_global_lethal,plan_not_in_local_costmap",5.287,5.565,148.6,-0.094,-11.867,-1,ok,99,ok,0,ok,101,0,0,0,0,ok,101,101,101,0,0,ok,1.819,520
122.004,1782024221.827,18,"heading to waypoint #18 (11.5, 0.7)",plan_not_in_local_costmap,plan_not_in_local_costmap,5.365,5.83,-108.2,-0.094,-11.867,0,ok,82,ok,0,ok,101,0,0,0,0,ok,101,101,101,0,0,ok,0.898,706
122.504,1782024222.327,18,"heading to waypoint #18 (11.5, 0.7)",pose_global_lethal_static_free,"pose_global_lethal,pose_global_lethal_static_free",5.345,5.831,-92.4,-0.093,-11.864,0,ok,91,ok,0,ok,128,31,25,0,0,ok,128,128,97,0,12,ok,0.896,707
123.005,1782024222.827,18,"heading to waypoint #18 (11.5, 0.7)",plan_not_in_local_costmap,plan_not_in_local_costmap,5.569,5.52,-65.1,-0.194,-11.532,0,ok,78,ok,0,ok,128,0,0,0,0,ok,128,128,97,0,12,ok,0.679,694
123.504,1782024223.327,19,"heading to waypoint #19 (7.5, 0.7)",ok,,2.132,5.98,79.4,-0.239,-11.459,0,ok,0,ok,0,ok,161,40,40,0,0,ok,161,161,140,0,5,ok,0.714,695
124.005,1782024223.828,19,"heading to waypoint #19 (7.5, 0.7)",ok,,2.186,5.908,28.3,-0.239,-11.459,0,ok,0,ok,0,ok,161,43,43,0,0,ok,161,161,140,0,5,ok,0.611,699
124.505,1782024224.328,19,"heading to waypoint #19 (7.5, 0.7)",ok,,2.243,5.746,-31.5,-0.239,-11.459,0,ok,43,ok,0,ok,161,44,44,0,0,ok,161,161,140,0,5,ok,0.608,701
125.004,1782024224.827,19,"heading to waypoint #19 (7.5, 0.7)",ok,,2.342,5.483,-80.1,-0.009,-11.535,0,ok,77,ok,0,ok,156,41,41,0,0,ok,156,156,132,0,5,ok,0.891,689
125.506,1782024225.329,19,"heading to waypoint #19 (7.5, 0.7)",ok,,2.33,5.089,-98.9,0.336,-11.775,0,ok,78,ok,0,ok,156,46,38,2,0,ok,156,156,132,0,5,ok,1.018,684
126.004,1782024225.827,19,"heading to waypoint #19 (7.5, 0.7)",ok,,2.207,4.706,-115.3,0.595,-12.086,0,ok,82,ok,0,ok,144,39,23,11,0,ok,144,144,112,0,5,ok,1.005,695
126.504,1782024226.327,19,"heading to waypoint #19 (7.5, 0.7)",pose_global_lethal_static_free,"pose_global_lethal,pose_global_lethal_static_free",2.076,4.426,-113.3,0.798,-12.451,0,ok,91,ok,0,ok,144,48,23,16,0,ok,144,144,112,0,5,ok,1.005,695
127.004,1782024226.827,19,"heading to waypoint #19 (7.5, 0.7)",ok,,2.021,4.125,-91.4,1.005,-12.766,0,ok,53,ok,0,ok,126,31,7,13,0,ok,126,126,107,0,5,ok,1.005,695
127.506,1782024227.329,19,"heading to waypoint #19 (7.5, 0.7)",ok,,2.308,3.861,-70.5,1.324,-12.993,0,ok,53,ok,0,ok,126,42,18,13,0,ok,126,126,107,0,5,ok,1.005,695
128.004,1782024227.827,19,"heading to waypoint #19 (7.5, 0.7)",ok,,2.45,3.557,-60.6,1.669,-13.171,0,ok,0,ok,0,ok,126,47,23,13,0,ok,126,126,107,0,5,ok,1.005,695
128.505,1782024228.328,19,"heading to waypoint #19 (7.5, 0.7)",ok,,2.776,3.461,-39.7,2.073,-13.226,0,ok,0,ok,0,ok,112,43,10,18,0,ok,112,112,101,0,5,ok,1.005,695
129.004,1782024228.827,19,"heading to waypoint #19 (7.5, 0.7)",ok,,3.036,3.297,-29.1,2.452,-13.206,0,ok,0,ok,0,ok,112,53,27,12,0,ok,112,112,101,0,5,ok,1.005,695
129.504,1782024229.327,19,"heading to waypoint #19 (7.5, 0.7)",ok,,5.763,2.383,54.7,2.486,-13.2,0,ok,0,ok,0,ok,38,23,15,5,0,ok,38,38,34,0,4,ok,1.068,697
130.004,1782024229.827,19,"heading to waypoint #19 (7.5, 0.7)",ok,,5.812,2.324,-6.9,2.589,-13.335,0,ok,0,ok,0,ok,38,23,23,0,0,ok,38,38,34,0,4,ok,1.014,695
130.504,1782024230.327,19,"heading to waypoint #19 (7.5, 0.7)",ok,,6.078,2.239,-14.7,2.669,-13.699,-1,ok,-1,ok,0,ok,33,25,25,0,0,ok,33,33,30,0,3,ok,1.015,696
131.004,1782024230.827,19,"heading to waypoint #19 (7.5, 0.7)",ok,,6.419,2.19,-22.3,2.653,-14.11,0,ok,0,ok,0,ok,33,31,31,0,0,ok,33,33,30,0,3,ok,1.015,696
131.504,1782024231.327,19,"heading to waypoint #19 (7.5, 0.7)",ok,,6.77,2.162,-33.4,2.538,-14.515,0,ok,0,ok,0,ok,31,28,28,0,0,ok,31,31,31,0,0,ok,1.015,696
132.004,1782024231.827,19,"heading to waypoint #19 (7.5, 0.7)",ok,,7.082,2.199,-39.8,2.306,-14.859,0,ok,0,ok,0,ok,31,28,28,0,0,ok,31,31,31,0,0,ok,1.015,696
132.504,1782024232.327,19,"heading to waypoint #19 (7.5, 0.7)",ok,,7.343,2.061,-51.0,1.978,-15.138,0,ok,0,ok,0,ok,31,29,29,0,0,ok,31,31,31,0,0,ok,1.015,696
133.004,1782024232.827,19,"heading to waypoint #19 (7.5, 0.7)",ok,,7.496,1.941,-62.2,1.596,-15.302,0,ok,0,ok,0,ok,27,27,27,0,0,ok,27,27,27,0,0,ok,1.015,696
133.504,1782024233.327,19,"heading to waypoint #19 (7.5, 0.7)",ok,,7.647,1.708,-68.0,1.169,-15.371,0,ok,0,ok,0,ok,27,27,27,0,0,ok,27,27,27,0,0,ok,1.015,696
134.004,1782024233.827,19,"heading to waypoint #19 (7.5, 0.7)",ok,,7.897,1.644,-68.0,0.741,-15.358,0,ok,0,ok,0,ok,21,21,21,0,0,ok,21,21,21,0,0,ok,1.015,696
134.504,1782024234.327,19,"heading to waypoint #19 (7.5, 0.7)",ok,,7.99,1.354,-83.2,0.358,-15.241,0,ok,0,ok,0,ok,21,21,21,0,0,ok,21,21,21,0,0,ok,1.015,696
135.004,1782024234.827,19,"heading to waypoint #19 (7.5, 0.7)",ok,,6.938,1.085,-98.6,0.045,-15.03,0,ok,0,ok,0,ok,13,13,1,7,0,ok,13,13,13,0,0,ok,1.015,696
135.504,1782024235.327,19,"heading to waypoint #19 (7.5, 0.7)",plan_no_free_points_in_local_costmap,plan_no_free_points_in_local_costmap,6.85,1.002,-65.1,-0.256,-14.969,0,ok,0,ok,0,ok,13,13,0,12,0,ok,13,13,13,0,0,ok,1.015,696
136.004,1782024235.827,19,"heading to waypoint #19 (7.5, 0.7)",plan_no_free_points_in_local_costmap,plan_no_free_points_in_local_costmap,6.613,0.626,-54.1,-0.661,-15.026,0,ok,0,ok,0,ok,13,13,0,10,0,ok,13,13,13,0,0,ok,1.015,696
136.504,1782024236.327,19,"heading to waypoint #19 (7.5, 0.7)",plan_no_free_points_in_local_costmap,plan_no_free_points_in_local_costmap,6.738,0.475,-35.6,-0.98,-15.171,0,ok,0,ok,0,ok,19,19,0,14,0,ok,19,19,19,0,0,ok,1.015,696
137.004,1782024236.827,19,"heading to waypoint #19 (7.5, 0.7)",plan_not_in_local_costmap,plan_not_in_local_costmap,3.364,5.029,127.6,-1.125,-15.332,-1,ok,-1,ok,0,ok,19,0,0,0,0,ok,19,19,19,0,0,ok,0.933,694
137.504,1782024237.327,19,"heading to waypoint #19 (7.5, 0.7)",plan_not_in_local_costmap,plan_not_in_local_costmap,3.382,5.026,125.5,-1.125,-15.332,-1,ok,-1,ok,0,ok,19,0,0,0,0,ok,19,19,19,0,0,ok,0.934,694
138.004,1782024237.827,19,"heading to waypoint #19 (7.5, 0.7)",plan_not_in_local_costmap,plan_not_in_local_costmap,3.382,5.026,125.5,-1.125,-15.332,-1,ok,-1,ok,0,ok,19,0,0,0,0,ok,19,19,19,0,0,ok,0.934,694
138.504,1782024238.327,20,"heading to waypoint #20 (3.6, 0.5)",plan_not_in_local_costmap,plan_not_in_local_costmap,3.382,5.026,125.5,-1.125,-15.332,-1,ok,-1,ok,0,ok,19,0,0,0,0,ok,19,19,19,0,0,ok,0.934,694
139.004,1782024238.827,20,"heading to waypoint #20 (3.6, 0.5)",plan_not_in_local_costmap,plan_not_in_local_costmap,3.382,5.026,125.5,-1.125,-15.332,-1,ok,-1,ok,0,ok,19,0,0,0,0,ok,19,19,19,0,0,ok,0.934,695
139.504,1782024239.327,20,"heading to waypoint #20 (3.6, 0.5)",plan_not_in_local_costmap,plan_not_in_local_costmap,3.382,5.026,125.5,-1.125,-15.332,-1,ok,-1,ok,0,ok,19,0,0,0,0,ok,19,19,19,0,0,ok,0.934,696
140.004,1782024239.827,20,"heading to waypoint #20 (3.6, 0.5)",plan_not_in_local_costmap,plan_not_in_local_costmap,3.382,5.026,125.5,-1.125,-15.332,-1,ok,-1,ok,0,ok,19,0,0,0,0,ok,19,19,19,0,0,ok,0.934,696
140.504,1782024240.327,20,"heading to waypoint #20 (3.6, 0.5)",plan_not_in_local_costmap,plan_not_in_local_costmap,3.382,5.026,125.5,-1.125,-15.332,-1,ok,-1,ok,0,ok,19,0,0,0,0,ok,19,19,19,0,0,ok,0.934,696
141.004,1782024240.827,20,"heading to waypoint #20 (3.6, 0.5)",plan_not_in_local_costmap,plan_not_in_local_costmap,3.382,5.026,125.5,-1.125,-15.332,-1,ok,-1,ok,0,ok,19,0,0,0,0,ok,19,19,19,0,0,ok,0.934,696
141.504,1782024241.327,20,"heading to waypoint #20 (3.6, 0.5)",plan_not_in_local_costmap,plan_not_in_local_costmap,3.382,5.026,125.5,-1.125,-15.332,-1,ok,-1,ok,0,ok,19,0,0,0,0,ok,19,19,19,0,0,ok,0.934,696
142.004,1782024241.827,20,"heading to waypoint #20 (3.6, 0.5)",ok,,3.382,5.026,125.5,-1.125,-15.332,-1,ok,-1,ok,0,ok,117,32,14,12,0,ok,117,117,84,0,2,ok,0.934,696
142.504,1782024242.327,20,"heading to waypoint #20 (3.6, 0.5)",ok,,3.382,5.026,126.6,-1.125,-15.332,-1,ok,-1,ok,0,ok,117,32,14,12,0,ok,117,117,84,0,2,ok,0.912,697
143.005,1782024242.828,20,"heading to waypoint #20 (3.6, 0.5)",ok,,3.408,5.042,136.6,-1.125,-15.332,-1,ok,-1,ok,0,ok,117,32,13,12,0,ok,117,117,84,0,2,ok,0.785,702
143.505,1782024243.328,20,"heading to waypoint #20 (3.6, 0.5)",pose_global_lethal_static_free,"pose_global_lethal,pose_global_lethal_static_free",4.151,2.147,-75.8,-1.125,-15.332,0,ok,99,ok,0,ok,118,10,6,1,0,ok,118,118,87,0,2,ok,0.633,714
144.004,1782024243.827,20,"heading to waypoint #20 (3.6, 0.5)",pose_global_lethal_static_free,"pose_global_lethal,pose_global_lethal_static_free",4.145,2.171,-75.8,-1.139,-15.313,0,ok,99,ok,0,ok,118,10,5,2,0,ok,118,118,87,0,2,ok,0.546,710
144.504,1782024244.327,20,"heading to waypoint #20 (3.6, 0.5)",pose_global_lethal_static_free,"pose_global_lethal,pose_global_lethal_static_free",4.134,2.215,-75.8,-1.165,-15.275,0,ok,99,ok,0,ok,118,10,5,2,0,ok,118,118,87,0,2,ok,0.675,708
145.004,1782024244.827,20,"heading to waypoint #20 (3.6, 0.5)",pose_global_lethal_static_free,"pose_global_lethal,pose_global_lethal_static_free",4.112,2.3,-75.8,-1.216,-15.204,0,ok,99,ok,0,ok,118,13,6,4,0,ok,118,118,87,0,2,ok,0.734,710
145.504,1782024245.327,20,"heading to waypoint #20 (3.6, 0.5)",pose_static_lethal,"pose_static_lethal,pose_global_lethal",4.085,2.406,-75.8,-1.279,-15.115,100,ok,100,ok,0,ok,118,18,8,7,0,ok,118,118,87,0,2,ok,0.809,704
146.005,1782024245.828,20,"heading to waypoint #20 (3.6, 0.5)",pose_static_lethal,"pose_static_lethal,pose_global_lethal",4.088,2.367,-78.9,-1.304,-15.08,100,ok,100,ok,0,ok,118,16,8,3,0,ok,118,118,87,0,2,ok,0.838,700
146.504,1782024246.327,20,"heading to waypoint #20 (3.6, 0.5)",pose_static_lethal,"pose_static_lethal,pose_global_lethal",4.088,2.367,-78.9,-1.304,-15.08,100,ok,100,ok,0,ok,118,16,8,3,0,ok,118,118,87,0,2,ok,0.838,700
147.004,1782024246.827,20,"heading to waypoint #20 (3.6, 0.5)",pose_static_lethal,"pose_static_lethal,pose_global_lethal",4.088,2.367,-78.9,-1.304,-15.08,100,ok,100,ok,0,ok,118,16,8,3,0,ok,118,118,87,0,2,ok,0.838,700
147.504,1782024247.327,20,"heading to waypoint #20 (3.6, 0.5)",pose_static_lethal,"pose_static_lethal,pose_global_lethal",4.088,2.367,-78.9,-1.304,-15.08,100,ok,100,ok,0,ok,118,16,8,3,0,ok,118,118,87,0,2,ok,0.838,700
148.005,1782024247.828,20,"heading to waypoint #20 (3.6, 0.5)",pose_static_lethal,"pose_static_lethal,pose_global_lethal",4.088,2.367,-78.9,-1.304,-15.08,100,ok,100,ok,0,ok,118,16,8,3,0,ok,118,118,87,0,2,ok,0.838,700
148.504,1782024248.327,20,"heading to waypoint #20 (3.6, 0.5)",pose_static_lethal,"pose_static_lethal,pose_global_lethal",4.088,2.367,-78.9,-1.304,-15.08,100,ok,100,ok,0,ok,118,16,8,3,0,ok,118,118,87,0,2,ok,0.838,700
149.004,1782024248.827,20,"heading to waypoint #20 (3.6, 0.5)",pose_static_lethal,"pose_static_lethal,pose_global_lethal",4.058,2.367,29.5,-1.304,-15.08,100,ok,100,ok,0,ok,118,18,10,3,0,ok,118,118,87,0,2,ok,0.859,703
149.504,1782024249.327,20,"heading to waypoint #20 (3.6, 0.5)",pose_static_lethal,"pose_static_lethal,pose_global_lethal",4.01,2.368,30.6,-1.304,-15.08,100,ok,100,ok,0,ok,118,18,8,6,0,ok,118,118,87,0,2,ok,0.859,698
150.004,1782024249.827,20,"heading to waypoint #20 (3.6, 0.5)",pose_static_lethal,"pose_static_lethal,pose_global_lethal",4.01,2.368,30.6,-1.304,-15.08,100,ok,100,ok,0,ok,118,18,8,6,0,ok,118,118,87,0,2,ok,0.859,698
150.504,1782024250.327,20,"heading to waypoint #20 (3.6, 0.5)",pose_static_lethal,"pose_static_lethal,pose_global_lethal",4.01,2.368,30.6,-1.304,-15.08,100,ok,100,ok,0,ok,118,18,8,6,0,ok,118,118,87,0,2,ok,0.859,698
151.004,1782024250.827,20,"heading to waypoint #20 (3.6, 0.5)",pose_static_lethal,"pose_static_lethal,pose_global_lethal",4.01,2.368,30.6,-1.304,-15.08,100,ok,100,ok,0,ok,118,18,8,6,0,ok,118,118,87,0,2,ok,0.859,698
151.504,1782024251.327,21,"heading to waypoint #21 (1.9, 3.2)",pose_static_lethal,"pose_static_lethal,pose_global_lethal",4.01,2.368,30.6,-1.304,-15.08,100,ok,100,ok,0,ok,118,18,8,6,0,ok,118,118,87,0,2,ok,0.859,698
152.004,1782024251.827,21,"heading to waypoint #21 (1.9, 3.2)",pose_static_lethal,"pose_static_lethal,pose_global_lethal",4.01,2.368,30.6,-1.304,-15.08,100,ok,100,ok,0,ok,118,18,8,6,0,ok,118,118,87,0,2,ok,0.859,698
152.504,1782024252.327,21,"heading to waypoint #21 (1.9, 3.2)",pose_static_lethal,"pose_static_lethal,pose_global_lethal",4.01,2.368,30.6,-1.304,-15.08,100,ok,100,ok,0,ok,118,18,8,6,0,ok,118,118,87,0,2,ok,0.859,698
153.004,1782024252.827,21,"heading to waypoint #21 (1.9, 3.2)",pose_static_lethal,"pose_static_lethal,pose_global_lethal",4.01,2.368,30.6,-1.304,-15.08,100,ok,100,ok,0,ok,118,18,8,6,0,ok,118,118,87,0,2,ok,0.859,698
153.505,1782024253.328,21,"heading to waypoint #21 (1.9, 3.2)",pose_static_lethal,"pose_static_lethal,pose_global_lethal",4.01,2.368,30.6,-1.304,-15.08,100,ok,100,ok,0,ok,118,18,8,6,0,ok,118,118,87,0,2,ok,0.859,698
154.004,1782024253.827,21,"heading to waypoint #21 (1.9, 3.2)",pose_static_lethal,"pose_static_lethal,pose_global_lethal",4.01,2.368,30.6,-1.304,-15.08,100,ok,100,ok,0,ok,118,18,8,6,0,ok,118,118,87,0,2,ok,0.859,698
154.504,1782024254.327,21,"mission mission_timeout (reached=14/56 missed=[14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55])",pose_static_lethal,"pose_static_lethal,pose_global_lethal",4.01,2.368,30.6,-1.304,-15.08,100,ok,100,ok,0,ok,118,18,8,6,0,ok,118,118,87,0,2,ok,0.859,698
