idx,wall_time,tf_stamp,gps_rel_x,gps_rel_y,estimate_x,estimate_y,truth_yaw_deg,estimate_yaw_deg,direct_error_m,aligned_error_m,heading_error_deg,yaw_error_deg,event
114,1782015349.5866396,86.48,6.735352515880727,-0.8877676103222667,7.644558683487871,-2.1094173102079217,47.76824267096479,-7.1088382507835846,1.522853848682,0.6780121596372121,54.048468221882565,54.87708092174837,
115,1782015350.090418,86.98,6.805591941561964,-0.8141643469499691,7.744459694833804,-2.1262214706950733,42.41073149179673,-12.58133230651541,1.6133711767922432,0.7502427418216353,50.50788693544108,54.992063798312145,
116,1782015350.615307,87.48,6.882498014161563,-0.7472661754828032,7.842997668159493,-2.152268906729285,37.13814860370019,-17.653399967926028,1.7019377956142276,0.8212388927773314,49.99852854317336,54.79154857162621,
117,1782015351.6096,88.48,7.05567840088645,-0.6348133255955295,8.033455418479212,-2.2110682460777995,27.909894240688825,-26.296061775369772,1.8548928460903515,0.9407527569328786,48.62765848968973,54.20595601605859,
118,1782015352.1306956,88.96,7.148535226932189,-0.586903149970933,8.121894664808552,-2.257692836127295,24.398439267954725,-29.83316159187974,1.933640807044955,1.0045778343245853,48.39044115948412,54.231600859834465,aligned_error 1.46m > 0.60m; heading_error 48.4deg > 30.0deg; yaw_error 54.2deg > 8.0deg
119,1782015353.1663835,89.98,7.338691641770005,-0.5185728245255721,8.289140899902694,-2.3782787670220755,13.354834053179971,-41.178576097665676,2.0885066398845344,1.1337700410442213,47.954671435748004,54.53341015084565,
120,1782015353.6812234,90.48,7.4423035321326765,-0.4961660756192803,8.366622188463477,-2.430307098931387,10.469630985632419,-44.08129106650874,2.143657266565712,1.1765968899717936,46.04003707169556,54.55092205214115,
121,1782015354.1899016,90.98,7.54819361366804,-0.47824648971376416,8.44293667539812,-2.5055094051350095,10.475320422365698,-43.68086467218819,2.215933228857847,1.2380572688010183,45.18352189483839,54.15618509455389,
122,1782015354.6919162,91.48,7.649922602943732,-0.45756162232287245,8.520329410222264,-2.5748448744621992,14.901416545937309,-39.87681392612965,2.2892130481775808,1.3002096945103778,46.02152457109758,54.77823047206696,
123,1782015355.2102637,91.96,7.751346775331847,-0.4286125038567894,8.609500083941889,-2.64742738888497,17.230871454802248,-37.70721030690241,2.378984362096771,1.3770290468094495,45.539049773309294,54.938081761704666,
124,1782015355.712744,92.48,7.851337266490873,-0.39989620753095956,8.692588368737866,-2.7166703024548022,13.564030858359024,-41.577998785347205,2.464781049899153,1.4505230019778033,45.06377785224029,55.14202964370623,
125,1782015356.2269084,92.98,7.949231036150003,-0.3782398224231418,8.764329857985354,-2.786094728879732,7.143894747238732,-47.8513456297226,2.5420761868804114,1.5173037314895885,45.41541096612681,54.995240376961334,
126,1782015356.7469084,93.48,8.051916489190397,-0.36784340184532827,8.830450294321473,-2.8651790327916586,2.818908851708156,-52.189298234876766,2.6158746413629954,1.5817859187145575,44.904823078830226,55.00820708658492,
127,1782015357.250279,93.98,8.155256552061502,-0.3665486390613628,8.880321896000597,-2.9390837265792116,-1.7537371105004584,-56.160820628552536,2.672761966485602,1.6319694715758615,44.18032222732739,54.407083518052076,aligned_error 1.55m > 0.60m; heading_error 44.2deg > 30.0deg; yaw_error 54.4deg > 8.0deg
128,1782015357.7566855,94.48,8.260817942451936,-0.37168694835247784,8.93679856527557,-3.0281600794573844,-4.8261284372621285,-58.9638053888053,2.7411310254556116,1.6928603744651136,44.63680862856144,54.13767695154316,
129,1782015358.2771406,94.98,8.363575330081034,-0.3813589575544851,8.987466378534876,-3.1182864497536382,-8.923761712952757,-63.10154479679851,2.8071359314960826,1.752279284214851,44.28125612719932,54.177783083845746,
130,1782015359.2766573,95.96,8.539303742756367,-0.4320779731646667,9.069449636982682,-3.2901901033538357,-30.823350006009537,-85.22547947307143,2.9068642241940865,1.8413170791688016,42.754131130620046,54.4021294670619,
131,1782015359.8001075,96.48,8.563359850675482,-0.44421605089876337,9.070190083288947,-3.3228009805919996,-40.90255899958864,-94.50202427486214,2.9228629940775592,1.8580052668488367,42.74823100520289,53.599465275273495,
132,1782015360.8042924,97.48,8.56462114711752,-0.44284503083811,9.070190083288947,-3.3228009805919996,-44.42634470313831,-97.83891089421023,2.9239949079545844,1.8591609305513652,,53.41256619107191,
133,1782015361.328187,97.98,8.570939109770329,-0.437907022112876,9.070193038685503,-3.32280158345067,-58.94214466071889,-112.52121201934581,2.92777579667119,1.8630606612055343,,53.579067358626915,
134,1782015362.337986,98.98,8.588390306990128,-0.4338434279028256,9.070196607667906,-3.3228041755161604,-91.9421986243384,-146.82440646625233,2.9288618118005165,1.864492311835203,,54.88220784191394,aligned_error 1.37m > 0.60m; yaw_error 54.9deg > 8.0deg
135,1782015362.8467073,99.48,8.578391345368978,-0.5079980856951201,9.005519156466237,-3.351745958736028,-106.35948201211562,-159.83826428171238,2.875646037404017,1.8247155578639724,,53.478782269596756,
136,1782015363.358387,99.98,8.54686561911982,-0.6034315881654271,8.929365861896985,-3.3898069830721425,-112.59872901133758,-166.5447790699541,2.81250676035919,1.7770418246418307,,53.94605005861653,
137,1782015363.8594582,100.48,8.506315241571194,-0.6962055434346617,8.82999647543177,-3.409512895653272,-118.55959683504236,-172.01727312568593,2.7325457596821816,1.7175146040462639,,53.45767629064357,
138,1782015364.381731,100.98,8.456080733724285,-0.7803052631179552,8.752513061405867,-3.4147254257795963,-126.23241613693531,179.7409933145132,2.651045401031998,1.6513410218486975,,54.0265905485515,
139,1782015365.387331,101.98,8.32590211026973,-0.9458142882139109,8.552540289057676,-3.422681844483712,-131.91619161102867,173.1014671853197,2.4872148591117442,1.5279606503335925,,54.98234120365165,
140,1782015365.9014382,102.48,8.255889061982629,-1.0200657111543254,8.451714207753973,-3.4063339219422444,-136.91819064201482,168.16287498868272,2.394289761397593,1.4558579599289008,,54.91893436930246,
141,1782015366.413835,102.96,8.178337468915934,-1.0877990113815983,8.356409502890376,-3.3817883306760894,-141.66992074562165,163.62470918636845,2.3008904029355675,1.3817339120953067,,54.70537006800991,
142,1782015366.9199076,103.48,8.104718717162015,-1.1412887866764851,8.238102936459194,-3.356494391773687,-154.56565233615243,151.44494756241468,2.2192177051410655,1.3266490222207483,38.43119131956983,53.989400101432906,
143,1782015367.4383056,103.96,8.017475436146597,-1.181165982230981,8.157748586594876,-3.307000202569449,-161.03577768561925,145.37181391520005,2.130457154954952,1.2531789846579213,38.22872167297259,53.59240839918073,heading_error 38.2deg > 30.0deg; yaw_error 53.6deg > 8.0deg
144,1782015367.973358,104.48,7.93122526260953,-1.204057076420142,8.060177613401985,-3.2574621118784757,-170.54539540861992,135.7275842686296,2.057450108367282,1.2008917434342694,37.87549484510181,53.72702032275048,
145,1782015368.479438,104.96,7.830072465022134,-1.2174156190462497,7.993937428907158,-3.185958142074952,-175.843576195497,130.588778874833,1.9753509539727996,1.1283599394630934,37.450250088989165,53.56764492967001,
146,1782015368.9879155,105.48,7.725855197299232,-1.222282161512993,7.957930786966615,-3.1001700080046133,-179.6999374097931,125.68493564102155,1.8921738406711996,1.0444573141190199,37.588093021232794,54.61512694918534,
147,1782015369.5023494,105.98,7.620952132951352,-1.2210826379560071,7.899206645621649,-3.013185097471376,177.2441511764342,122.41478675405953,1.8135756943735264,0.9714584071068347,,54.82936442237466,
148,1782015370.0055068,106.48,7.518185033959945,-1.213267710061272,7.847788648528087,-2.9242094387219306,172.30945416388613,117.87662095174461,1.7424006834275252,0.9032017333199589,,54.432833212141524,
149,1782015370.5253153,106.96,7.414229441473715,-1.197949269043046,7.802916554592122,-2.833934840332695,169.2361215322684,114.87342299433088,1.6815250403643238,0.8426450584457835,,54.362698537937526,
150,1782015371.0306964,107.48,7.310930239918413,-1.1765045554620297,7.75968480275397,-2.7435431311512457,166.26761695274894,111.83673070739344,1.6300277774822793,0.7909607050687979,,54.43088624535551,
151,1782015371.544308,107.96,7.219387323095496,-1.1543062082198148,7.726111585047127,-2.6526776361276028,162.4644985964477,107.49877810223998,1.5817352539602978,0.7409761604844423,,54.965720494207694,
152,1782015372.0621045,108.48,7.137046093582498,-1.120563814239933,7.7078041316650285,-2.5686534358727116,155.93810737290102,101.759333116959,1.5565115773152423,0.7121479721239333,,54.178774255942024,
153,1782015372.5696795,108.96,7.042569622896764,-1.0788567457491016,7.688553820544693,-2.4901190637388404,153.28606236150526,98.45619175379494,1.5520814778189354,0.7060199928474037,,54.82987060771032,yaw_error 54.8deg > 8.0deg
154,1782015373.0798435,109.48,6.9506988546946715,-1.0268751906197569,7.677479168607268,-2.3828278489318726,149.93260317161455,95.58646926115448,1.5384463709452418,0.6899519177937737,,54.346133910460054,
155,1782015373.6023698,109.96,6.855537043072289,-0.9715901021291256,7.66714927326893,-2.2778497056388884,149.93254722277715,95.58646926115341,1.537864936841415,0.6899207921073804,,54.346077961623735,
156,1782015374.1042364,110.48,6.760524950642761,-0.9163005503024664,7.656094220421358,-2.1641968886561465,149.85001939271078,95.58646926115563,1.5359979128398227,0.6914398107146286,,54.26355013155516,
157,1782015374.6219313,110.96,6.665443377391213,-0.860878517369569,7.64674682594918,-2.049127028261061,149.85001234839524,95.08656358490296,1.5410681301576539,0.7030847738880684,39.278994298590604,54.76344876349229,
158,1782015375.130098,111.48,6.57056510058365,-0.8055270033937152,7.636822663253264,-1.9354739385643174,149.7134125786572,94.88635038774167,1.5536039605548073,0.7249784121359251,39.52327642681182,54.82706219091553,
159,1782015375.639792,111.98,6.475615699373009,-0.7498784460739651,7.627642407120313,-1.8360210449267347,149.7133961329252,94.78636925249258,1.583310228731483,0.764847930957886,39.38516949387396,54.927026880432614,
160,1782015376.1489816,112.48,6.380666580097717,-0.6942298347128162,7.618425382033558,-1.7264672748883858,149.71339082216636,94.85310698487919,1.6116950656590907,0.8050506025162507,39.341932420026176,54.86028383728718,
161,1782015376.6665585,112.96,6.285717464133548,-0.6385812192478362,7.6095852521848775,-1.6213531967965304,149.71339403969407,94.85310698487855,1.6487773288394318,0.8537381936783337,39.43663219933057,54.86028705481552,
162,1782015377.6737309,113.98,6.114772906980143,-0.5272576616861775,7.590771383400835,-1.398222201647551,158.28922538802897,94.75287492296974,1.7138117552013497,0.9402094344536782,38.92602730329951,63.536350465059215,aligned_error 1.13m > 0.60m; heading_error 38.9deg > 30.0deg; yaw_error 63.5deg > 8.0deg
163,1782015378.1872432,114.48,6.096009547025993,-0.507260117697097,7.581932197279945,-1.2889491985797497,-179.85668864812425,94.61939945819462,1.6789889641414848,0.9215502101960515,38.47245106141959,85.52391189368116,
164,1782015378.6944358,114.98,6.096053194988542,-0.5072903353594906,7.573108696521036,-1.1793630313189525,-179.91182673799935,94.55266172580711,1.6227675937304227,0.8929498314154504,,85.53551153619355,
165,1782015379.2034264,115.48,6.096053358738452,-0.5072910005500519,7.455455546763817,-1.1059984725800986,-179.9125100897824,103.1820244202568,1.4854039672334123,0.7693758073379021,,76.90546548996086,
166,1782015379.7272,115.96,6.0960532765861615,-0.507291180911615,7.433715384404061,-1.0060687042568248,-179.91252353766654,101.11315471626047,1.4276270284938595,0.7494539101690708,,78.97432174607299,
167,1782015380.2288237,116.48,6.096053304380661,-0.5072913076350956,7.4154089654331985,-0.8973585955636887,-179.91252305007743,98.57712088555479,1.3758095251390532,0.7485161049189489,,81.51035606436777,
168,1782015380.7431061,116.98,6.096053273984261,-0.5072914026526023,7.485692479552137,-0.899382678464411,-179.912521977324,102.74283423654511,1.4438949720180656,0.8166524826842558,,77.34464378613087,
169,1782015381.2676277,117.48,6.096053254283376,-0.5072914769758059,7.461447550426195,-0.7922547516429113,-179.9125212082269,102.74283423654511,1.3948138412879132,0.8226150533255998,,77.34464455522799,
170,1782015382.2777002,118.48,6.096053155018424,-0.5072915763442305,7.418712355014435,-0.5823090436440754,-179.91252016397016,99.138996687648,1.3247848805501103,0.8790906543686877,,80.94848314838183,
171,1782015382.8059947,118.96,6.096053142791654,-0.5072916084473276,7.4399566687893905,-0.5921148095419628,-179.9125197657191,103.23621581962965,1.3465777595939608,0.8915636457202137,,76.85126441465123,aligned_error 1.35m > 0.60m; yaw_error 76.9deg > 8.0deg
172,1782015383.3199058,119.48,6.0960531705739385,-0.5072916344682321,7.416933661729754,-0.4835569035877785,-179.91251952932726,101.16734611563314,1.3210937171018549,0.9360382977118263,,78.92013435503964,
173,1782015383.8306117,119.98,6.096053155216374,-0.5072916531457823,7.399891286640594,-0.3810578920279939,-179.91251931409198,97.36329536957587,1.3099346683715734,0.9910563705245746,,82.72418531633215,
174,1782015384.3374,120.48,6.0960531101224475,-0.5072916685305309,7.390482866352841,-0.27809078230465456,-179.91251916583133,93.09208049680946,1.314565114424311,1.0588836940132837,,86.99540033735927,
175,1782015384.8432522,120.96,6.096053178640069,-0.5072916794212787,7.404808633897589,-0.2914095997608399,-179.91251903427775,94.7189998238307,1.3264410706792944,1.0586284938635815,,85.36848114189159,
176,1782015385.350314,121.48,6.096053106925986,-0.5072916884180998,7.412376234779147,-0.2974284195833228,-179.9125189249893,97.81088721678208,1.332947549053281,1.0593804371891402,,82.27659385822864,
177,1782015385.8558161,121.96,6.096053077384141,-0.5072916949237047,7.402349401388037,-0.20015461909771481,-179.91251887695321,92.87229502014699,1.34191775808096,1.1258330022227192,,87.21518610289978,
178,1782015386.386587,122.48,6.096053083815725,-0.5072916999875368,7.365836092143924,-0.20896862356970303,-179.91251879612525,95.0948354054452,1.3043563723777378,1.0960580544271954,,84.99264579842958,
179,1782015386.8894033,122.98,6.096053063456068,-0.5072917040900862,7.361041675387801,-0.10808553216192429,-179.912518779731,89.42212815255198,1.3264847364453571,1.1741605071139836,,90.66535306771705,
180,1782015387.4007137,123.48,6.096053003578689,-0.5072917067011486,7.3581494878427325,-0.12103054151293868,-179.91251871304257,91.84488173501383,1.319880761025106,1.1619120286622056,,88.24259955194363,
181,1782015387.9098356,123.96,6.096052657940476,-0.5072917095545426,7.361720431084336,-0.027795157616274935,-179.91251872950608,84.03656704573547,1.353451829691632,1.241126241455545,,96.05091422475844,aligned_error 1.66m > 0.60m; yaw_error 96.1deg > 8.0deg
182,1782015388.418989,124.48,6.0960530785973575,-0.5072917106042141,7.284017500641326,-0.00911315755337938,-179.912518657959,80.18597378381993,1.288193051821847,1.2168968514656826,,99.90150755822107,
183,1782015388.9382489,124.96,6.096820636896062,-0.5078446027415984,7.293870762372821,0.03228307593588475,179.04675574032873,70.37552712293278,1.3132657431675625,1.258143501900273,,108.67122861739594,
184,1782015389.4612913,125.48,6.096813045724112,-0.5078431859387598,7.293870762372821,0.03228307593588475,179.0482186935873,70.37552712293278,1.3132720798657447,1.2581445148222719,,108.67269157065452,
185,1782015389.996526,125.96,6.09604122992355,-0.507401554093609,7.3151463674077295,0.09410830846717744,-179.8735954574689,71.51006857351284,1.359423205259575,1.3224304273695568,,108.61633596901828,
186,1782015390.5155275,126.48,6.0960556049079315,-0.5074184600218006,7.243178936968614,0.13437094852815257,-179.9119619967187,83.34284242253659,1.3144525795497157,1.3262496043031617,,96.7451955807447,
187,1782015391.0194137,126.96,6.096055554628755,-0.5074186988029465,7.255387247084273,0.239147257322891,-179.91248550496783,83.34284242253774,1.378916494925585,1.4268639443395517,,96.74467207249441,
188,1782015391.5346506,127.48,6.096055450647732,-0.5074185481382365,7.239111361953321,0.24250864646510095,-179.91251207440322,83.1763744815595,1.3671019031426597,1.4235555819090069,,96.91111344403728,
189,1782015392.0487483,127.96,6.096055372797771,-0.5074184205038179,7.250297271905416,0.34562505587941317,-179.9125140876269,84.31091593213972,1.4352552157214449,1.5232266384719393,,95.77656998023342,
190,1782015392.5501535,128.479999999,6.0960553704803715,-0.5074183205299319,7.25941415371727,0.4596440302710576,-179.91251499096072,87.11390069239212,1.5128163301839295,1.6328801288679613,,92.97358431664718,
191,1782015393.0673358,128.96,6.096055144098543,-0.50741824563947,7.263074308097782,0.5576992435183143,-179.91251590282673,88.91581946684063,1.580002846469356,1.72627199714558,,91.17166463033266,aligned_error 2.04m > 0.60m; yaw_error 91.2deg > 8.0deg
192,1782015393.582687,129.479999999,6.096055062029457,-0.5074181866548493,7.2836481278787275,0.5603926090708775,-179.9125165124755,91.6868154575318,1.597058917360809,1.7357759952737106,,88.40066802999274,
193,1782015394.0949824,129.96,6.096054976365799,-0.5074181431315745,7.2783597489300185,0.6562924210516368,-179.9125170084939,94.9569643444935,1.658935457581077,1.824407148404587,,85.13051864701262,
194,1782015394.6035147,130.479999999,6.096054906636347,-0.5074181081204019,7.263090144618735,0.7651330933853142,-179.91251736083476,100.62967159738672,1.7266608836555748,1.9230629430310977,,79.45781104177853,
195,1782015395.120372,130.96,6.09605483806196,-0.5074180829705117,7.3476020800589845,0.7512158132726103,-179.9125177104839,93.26807489162913,1.7749731783107319,1.9369625358058224,,86.81940739788696,
196,1782015395.6254277,131.479999999,6.096054707782464,-0.507418062168302,7.336403854527189,0.8559517782298762,-179.91251785180881,99.0742576092976,1.8431612321057864,2.03212439983186,,81.01322453889358,
197,1782015396.1469474,131.96,6.096054784923361,-0.5074180475118961,7.316825487788125,0.9520860121015726,-179.91251807033086,103.81263660877336,1.9027436004362561,2.1175325033053807,,76.27484532089578,
198,1782015396.6560442,132.479999999,6.096054701972037,-0.5074180353555091,7.288126122547663,1.0563626540441398,-179.91251816859594,107.68342508721705,1.9663276218098633,2.209324027173706,,72.40405674418705,
199,1782015397.1654577,132.96,6.09605456759963,-0.5074180266895221,7.344267015981359,1.046253587681841,-179.91251830673622,101.6553283958991,1.9929700955103233,2.215601001677545,,78.43215329736466,
200,1782015397.671661,133.479999999,6.096054582296524,-0.5074180196920972,7.31880034459845,1.1506175393532025,-179.91251835586752,105.99328100105215,2.0601429839421286,2.3083723508046323,,74.09420064308033,
201,1782015398.1887612,133.96,6.0960544243802275,-0.5074180144088691,7.288139742526486,1.2464307446951413,-179.91251844312427,109.12995442324124,2.120625585894536,2.3927820707996545,,70.95752713363449,aligned_error 2.56m > 0.60m; yaw_error 71.0deg > 8.0deg
202,1782015398.6950357,134.479999999,6.096054492867296,-0.5074180106948569,7.348161275322808,1.2365848703381879,-179.9125184701496,107.50479158284055,2.146932100398766,2.3990978894901445,,72.58268994700985,
203,1782015399.2125623,134.96,6.09605420566006,-0.5074180041276044,7.317083503450459,1.3163352138170836,-179.91251843227798,115.58005720166447,2.1947638474392,2.467738542331562,,64.50742436605753,
204,1782015399.7298043,135.479999999,6.097126066546842,-0.5067000739584078,7.380554077835248,1.3139347564573463,-178.12763956658537,113.55773001352676,2.227531962931781,2.481581672042325,,68.3146304198879,
205,1782015400.236846,135.96,6.097061741228494,-0.5068534865855474,7.35287172801244,1.3713245170975865,-177.72922408311794,121.89994656189869,2.259338694491257,2.529484450457983,,60.37082935498336,
206,1782015400.742027,136.479999999,6.0960501098510775,-0.5075287585384363,7.30081158767318,1.4338211961202045,-179.9136416377118,135.1807553069077,2.284795366088001,2.5776908300495074,,44.905603055380496,
207,1782015401.2546995,136.96,6.096075107493633,-0.5075380960848328,7.523884979387049,-1.2374547163087133,-179.8870722148105,128.46863004518545,1.6035645614553053,0.8536059503716613,,51.64429774000406,
208,1782015401.7568367,137.48,6.096053058659088,-0.5075610571711309,7.453144547165152,-1.1482133191999804,-179.9122025456523,128.26841684802727,1.5007107079708226,0.7702562529365342,,51.81938060632043,
209,1782015402.2780635,137.96,6.096052962482354,-0.5075615999611589,7.387792836858037,-1.065278749982081,-179.9125117197473,128.20167911563865,1.40699691630066,0.7009099275164051,,51.885809164614095,
210,1782015402.785276,138.48,6.0960529250448445,-0.5075618207187942,7.319821912418371,-0.977034174574607,-179.91252539072738,126.39976034118907,1.3107306456675774,0.639676867159395,,53.68771426808356,
211,1782015403.313952,138.96,6.096052900306383,-0.5075619809407668,7.358902882674088,-0.9994000561505825,-179.9125243866,119.76424903856274,1.3552471251370395,0.6756762099569826,,60.32322657483728,aligned_error 0.71m > 0.60m; yaw_error 60.3deg > 8.0deg
212,1782015403.823615,139.48,6.096052941168324,-0.5075621025979462,7.306727655356026,-0.9024041750701706,-179.91252286356453,117.02800201069566,1.2734337539768745,0.642018796530809,,63.05947512573984,
213,1782015404.348,139.96,6.09605288438668,-0.5075621966560684,7.261020625046924,-0.8101066190328847,-179.91252195230186,115.42629643340877,1.203612464329925,0.6300972614392681,,64.6611816142894,
214,1782015404.850471,140.48,6.09605290390607,-0.5075622675647633,7.260599221776289,-0.8242418062478372,-179.91252115592422,118.18775721100921,1.2068363835605922,0.6240184573878531,,61.899721633066584,
215,1782015405.36825,140.96,6.096052921280787,-0.5075623231323538,7.213605876342972,-0.7322430353983602,-179.91252059231243,116.78626483088247,1.1399149221905034,0.62555585003384,,63.3012145768051,
216,1782015405.8841004,141.48,6.096052882031145,-0.5075623642769287,7.162749268910406,-0.6306992751805076,-179.91252006707035,116.2523629717857,1.073780182629641,0.6474441565025706,,63.83511696114397,
217,1782015406.3928456,141.96,6.096052877740675,-0.5075623973529462,7.115760350494779,-0.533374955398866,-179.9125197930444,115.11782152120674,1.0200341259700263,0.6867322622616318,,64.96965868574887,
218,1782015406.9045262,142.48,6.096052894308734,-0.5075624210500047,7.117824368359638,-0.5462813271665663,-179.91251944701912,115.61647256415779,1.022504816064462,0.6780100353491386,,64.47100798882312,
219,1782015407.430986,142.96,6.096052880066104,-0.5075624408052173,7.072415451245044,-0.45118507733548796,-179.91251928924956,115.5497348317703,0.9779888943699462,0.7288505423187169,,64.53774587898016,
220,1782015407.9315252,143.48,6.09605286183907,-0.5075624544037716,7.023130345179419,-0.34829433625382045,-179.91251910460747,115.61647256415779,0.9406588082698759,0.7959417153855927,,64.47100833123476,
221,1782015408.4426496,143.96,6.096052878396918,-0.507562466232101,7.049094862446246,-0.362680387468707,-179.9125190257999,114.05026872967508,0.9639916182765709,0.7944226753590962,,66.03721224452507,aligned_error 0.84m > 0.60m; yaw_error 66.0deg > 8.0deg
222,1782015408.967252,144.48,6.096052872341303,-0.5075624740444864,7.002516171750734,-0.2581960429955821,-179.9125189047946,114.05026872967741,0.9401379314283081,0.8707490338516488,,66.03721236552796,
223,1782015409.5157707,144.98,6.096052866621278,-0.5075624810583985,6.956010144255436,-0.15390620710775238,-179.91251885490203,114.0502687296775,0.9298383082346128,0.954545060567369,,66.03721241542048,
224,1782015410.5250342,145.96,6.096052855765052,-0.507562489666677,6.957874111598771,-0.07212896793260448,-179.91251873972303,115.28328575554418,0.9655766302352936,1.0337493395851471,,64.80419550473283,
225,1782015411.5209913,146.96,6.096052845641857,-0.507562494638198,6.863839479166697,0.12651608977763296,-179.91251868421753,115.35002348793051,0.9957670238736522,1.2092621015018383,,64.73745782785197,
226,1782015412.0568728,147.48,6.096052841646326,-0.5075624966505519,6.887493192919804,0.12083528378974151,-179.91251869792035,112.3170951008959,1.0105748859367982,1.2073466854226855,,67.77038620118374,
227,1782015413.0573227,148.48,6.09605283172489,-0.5075624991027725,6.803915669188164,0.3241015333265036,-179.91251868025807,112.38383283328467,1.092124012874949,1.3987356450392774,,67.70364848645728,
228,1782015413.5757096,148.96,6.096052830001916,-0.5075624991465935,6.763957259968115,0.4215014952830636,-179.91251861687334,112.25035736850946,1.1442273521088642,1.493221832805011,,67.83712401461722,aligned_error 1.50m > 0.60m; yaw_error 67.8deg > 8.0deg
229,1782015414.0862925,149.48,6.096052807982183,-0.5075625005534556,6.80670897724854,0.41521136362873534,-179.91251866702694,114.68289709072043,1.1647076007883121,1.4897676197125962,,65.40458424225264,
